order_id,customer_id,customer_type,order_date,order_month,order_year,order_status,order_amount,payment_id,payment_method,payment_status,payment_date,payment_outcome_label
8992e238-4e0a-4600-ab8a-5548f46f9ebb,6023,"Repeat Customer",2021-03-01,March,2021,pending,138.93,NULL,NULL,NULL,NULL," Pending"
153f797c-650d-4ccd-928f-c4fb48f78db1,2875,"Repeat Customer",2021-03-01,March,2021,delivered,28.33,be9313d9-edc4-4de6-99a2-dc3d35d60312,"bank transfer",failed,2021-04-01," Failed"
153f797c-650d-4ccd-928f-c4fb48f78db1,2875,"Repeat Customer",2021-03-01,March,2021,delivered,28.33,35000b9c-901a-49c9-973b-7189bd9e1714,"bank transfer",failed,2022-03-05," Failed"
b7e117b7-9030-414b-8a36-c8a46f39faf9,9849,"Repeat Customer",2021-03-01,March,2021,pending,139.98,533df05d-88e3-4ef1-8aad-318808aaaf42,"bank transfer",pending,2021-07-28," Pending"
529f16af-f77c-436a-86f3-b51b4e3bde7f,1510,"Repeat Customer",2021-03-01,March,2021,delivered,125.27,NULL,NULL,NULL,NULL," Pending"
2e1fa1e0-5b9a-4215-a38a-3cfebf11b20c,7032,"One-Time Customer",2021-03-01,March,2021,delivered,351.26,2e2f74a5-d186-4f09-9c68-82713e0ceb15,"credit card",completed,2024-03-04," Pending"
2e1fa1e0-5b9a-4215-a38a-3cfebf11b20c,7032,"One-Time Customer",2021-03-01,March,2021,delivered,351.26,0d8eef2b-01ca-497c-9558-3d3b5a45fcd9,paypal,failed,2025-03-15," Failed"
cb6a2dfc-737d-4cbb-9a92-299b4c0600ce,8667,"Repeat Customer",2021-03-01,March,2021,pending,441.04,NULL,NULL,NULL,NULL," Pending"
63bcc9ac-dbf2-4a8c-9329-a518b1c29f43,7125,"Repeat Customer",2021-02-28,February,2021,pending,105.84,NULL,NULL,NULL,NULL," Pending"
3ef6aac9-fce4-47bb-a113-c4a60281026e,9613,"One-Time Customer",2021-02-28,February,2021,pending,359.48,ee9c3be8-eb74-48fc-b420-fcf927593f60,"bank transfer",pending,2022-12-30," Pending"
3ef6aac9-fce4-47bb-a113-c4a60281026e,9613,"One-Time Customer",2021-02-28,February,2021,pending,359.48,83400a9d-d8ff-400d-9f05-abd14a4ebb3f,"bank transfer",pending,2025-02-03," Pending"
c6ea0df4-f1e6-47b2-9365-e30f61509399,9195,"Repeat Customer",2021-02-28,February,2021,shipped,377.05,NULL,NULL,NULL,NULL," Pending"
d27b5652-d7c5-44e2-82eb-8ae3412a409f,2613,"One-Time Customer",2021-02-28,February,2021,delivered,75.65,4593113b-9c7a-49cb-b809-0e75b18164f3,"bank transfer",completed,2022-12-20," Pending"
197e3a7e-88e4-46c2-9078-b48a2df4ca39,3514,"Repeat Customer",2021-02-28,February,2021,pending,254.58,3ca2e79d-eb92-4209-a62c-30f256d5b57e,"bank transfer",pending,2024-02-22," Pending"
3aa0f6c2-7318-4d16-b165-5c0d80492a72,2172,"Repeat Customer",2021-02-28,February,2021,pending,119.8,NULL,NULL,NULL,NULL," Pending"
1d182d28-4de8-448c-8de6-f2683306a4d8,1500,"Repeat Customer",2021-02-27,February,2021,pending,62.96,NULL,NULL,NULL,NULL," Pending"
7db95be9-4007-4da7-ba1e-c12d8d7a1f8b,8263,"Repeat Customer",2021-02-27,February,2021,delivered,324.62,eec3c95e-a97e-4515-b5db-41f1b28baa18,"credit card",failed,2020-10-08," Failed"
69c72acf-bc1a-46f0-8ab6-20a6f29b9770,2624,"One-Time Customer",2021-02-27,February,2021,pending,200.65,3ae62f80-c585-4a01-8c32-115f64350d66,paypal,failed,2021-07-29," Failed"
b0954f4e-d0df-45d7-bd47-757ff732a9da,2210,"Repeat Customer",2021-02-27,February,2021,delivered,226.75,43c896ed-e91a-4ee0-9b65-25a8ce819d11,paypal,completed,2024-10-30," Pending"
b0954f4e-d0df-45d7-bd47-757ff732a9da,2210,"Repeat Customer",2021-02-27,February,2021,delivered,226.75,8bd79dc6-3a17-4e6d-a47d-0a708f29e913,"bank transfer",pending,2020-04-13," Pending"
b0954f4e-d0df-45d7-bd47-757ff732a9da,2210,"Repeat Customer",2021-02-27,February,2021,delivered,226.75,6429c478-9a02-4683-bfb4-6b0d58d01837,"credit card",failed,2023-06-22," Failed"
80bdd92c-84c7-4be2-83d3-e62cea511d17,9350,"Repeat Customer",2021-02-27,February,2021,pending,363.11,704f1cda-c4a2-4772-8372-9497a4ff4379,"bank transfer",failed,2021-08-05," Failed"
9c2cfb30-a56f-4337-a7f9-e96694c86f79,9666,"Repeat Customer",2021-02-27,February,2021,delivered,123.15,NULL,NULL,NULL,NULL," Pending"
2ef9d029-c923-4981-b47d-a21756a46942,8353,"Repeat Customer",2021-02-27,February,2021,delivered,229.11,NULL,NULL,NULL,NULL," Pending"
560e37a0-e28e-4ca6-9111-4b4cdb8e857a,1977,"One-Time Customer",2021-02-27,February,2021,shipped,147.5,b65d65d2-605e-45f7-a0d6-e4ad8251a75e,"bank transfer",failed,2020-12-03," Failed"
a5b0baac-e531-4151-9d5e-4534e80303f2,4319,"Repeat Customer",2021-02-27,February,2021,pending,466.38,a65dc4a7-7598-4509-ae7a-5f08c6c881d8,paypal,failed,2023-11-24," Failed"
a5b0baac-e531-4151-9d5e-4534e80303f2,4319,"Repeat Customer",2021-02-27,February,2021,pending,466.38,3873d84b-8fca-45f1-81c1-fc9b45eb03c5,"bank transfer",completed,2021-05-16," Pending"
e22959a1-bc18-47fc-a502-da37801a492d,9905,"One-Time Customer",2021-02-27,February,2021,shipped,240.34,2dbbe45e-e261-4900-b7b2-425f14742c51,paypal,failed,2022-12-14," Failed"
d403ad5d-bffb-4774-97bb-8ada63101120,3999,"Repeat Customer",2021-02-26,February,2021,pending,454.19,b95cb958-4fb8-4e17-8c08-cdbb2d1350d1,paypal,pending,2020-03-27," Pending"
c3a766e8-74e6-4fa7-93df-698a65acd3fb,8371,"One-Time Customer",2021-02-26,February,2021,pending,474.92,829b8d4f-f172-47df-81fa-5aad47c6f6e2,"credit card",pending,2022-03-17," Pending"
6448f225-25ee-45ce-8275-a26fcc595ca5,4847,"Repeat Customer",2021-02-26,February,2021,pending,370.36,NULL,NULL,NULL,NULL," Pending"
08c0d4e9-4dcc-4f5b-9855-eb28d539d642,3387,"Repeat Customer",2021-02-26,February,2021,delivered,385.58,NULL,NULL,NULL,NULL," Pending"
2a550167-9c39-42e0-a779-3316e5b2bb90,9970,"Repeat Customer",2021-02-26,February,2021,pending,128.74,37bc3d1b-fa1c-432e-bf03-3ea745a14df0,paypal,completed,2022-08-12," Pending"
2a550167-9c39-42e0-a779-3316e5b2bb90,9970,"Repeat Customer",2021-02-26,February,2021,pending,128.74,b4fdca8e-7010-4d85-bb8c-88750ff6bce9,"credit card",pending,2023-11-30," Pending"
fcf116a2-2b8a-45c4-aebd-f0ea2001b579,3087,"Repeat Customer",2021-02-26,February,2021,pending,169.19,29c97fa3-ddef-43be-a0cd-1a2094f6fcb1,"credit card",pending,2020-06-25," Pending"
fc2c4b90-2113-4391-85f8-af840abda1b9,8758,"Repeat Customer",2021-02-25,February,2021,pending,331.86,6ec97314-96bf-4d9f-8492-7c3edcf8b619,"bank transfer",pending,2025-01-08," Pending"
bac2ab0e-1d1b-45aa-8d98-e759cb6b51d0,7145,"Repeat Customer",2021-02-25,February,2021,delivered,385.2,360f0fb3-0ba6-4db2-8e8b-0e8f10579f7c,paypal,failed,2023-06-26," Failed"
1ad7c31d-6593-426d-905e-f3ab4c97e9ce,9369,"Repeat Customer",2021-02-25,February,2021,delivered,139.62,b5e3fd58-985d-4dd5-b496-9a9d43442b59,"bank transfer",failed,2023-09-05," Failed"
c0323d26-7a1a-4d68-a969-258927a500a7,2003,"Repeat Customer",2021-02-25,February,2021,shipped,90.66,9877bd81-7d84-41a3-b56f-9b3705248622,"bank transfer",pending,2021-07-04," Pending"
e368ed07-f876-4b35-b3a0-966b07c6e17c,2461,"Repeat Customer",2021-02-25,February,2021,pending,469.25,eaecb2d1-ced4-4dcc-95ed-31500a0c2f86,"credit card",failed,2022-01-27," Failed"
0b826f32-50c9-46d0-882c-ae8ec33dc3c2,1738,"One-Time Customer",2021-02-25,February,2021,delivered,260.64,1c162925-660a-4ba7-8925-d4f3b844a1b9,paypal,completed,2022-02-11," Pending"
39fce64d-330d-412d-8534-126a440507b6,7889,"Repeat Customer",2021-02-25,February,2021,pending,73.67,b8f0fe68-6628-4b21-8400-ffc38f75fc66,"bank transfer",failed,2021-11-30," Failed"
39fce64d-330d-412d-8534-126a440507b6,7889,"Repeat Customer",2021-02-25,February,2021,pending,73.67,b24390b0-3d20-4fab-87fc-d305dfaf0056,"bank transfer",failed,2022-01-27," Failed"
39fce64d-330d-412d-8534-126a440507b6,7889,"Repeat Customer",2021-02-25,February,2021,pending,73.67,bda62551-d72e-467c-921e-4cc93e3dd008,paypal,completed,2025-01-22," Pending"
c513c6c6-fcf3-4650-bbaa-e33effd81157,2376,"Repeat Customer",2021-02-24,February,2021,pending,295.34,c1457096-8dd9-495c-b288-883db39188a1,"credit card",pending,2023-12-26," Pending"
d0d2c63e-2fe0-4798-a160-fe3d65465867,9875,"Repeat Customer",2021-02-24,February,2021,shipped,420.85,b3b74a4a-e2d6-4a67-a0ea-9fe27c69cc0c,"credit card",pending,2020-07-27," Pending"
d0d2c63e-2fe0-4798-a160-fe3d65465867,9875,"Repeat Customer",2021-02-24,February,2021,shipped,420.85,b96d83d9-adf9-488e-96eb-abb17108eff9,"bank transfer",pending,2021-02-14," Pending"
3f858d83-5aac-4018-8ddf-8653970568b5,6231,"Repeat Customer",2021-02-24,February,2021,pending,369.76,781b07d9-0a31-4a34-9360-8818eabac1d2,"credit card",failed,2024-11-20," Failed"
3f858d83-5aac-4018-8ddf-8653970568b5,6231,"Repeat Customer",2021-02-24,February,2021,pending,369.76,a990fe08-d55c-4f91-93ea-539a630268de,"credit card",failed,2021-10-26," Failed"
ae01e76e-8f1d-4989-87ca-1d7047674ed5,4700,"Repeat Customer",2021-02-24,February,2021,pending,188.75,NULL,NULL,NULL,NULL," Pending"
863fcacb-3e88-4ffb-9e8a-5be75d96e22b,8964,"Repeat Customer",2021-02-24,February,2021,delivered,261.54,83cf6a22-2659-4c18-861b-ccf2d26fb74d,paypal,failed,2022-04-25," Failed"
d7dc150c-9d97-40b1-8d5c-938871f921b7,1443,"One-Time Customer",2021-02-24,February,2021,shipped,412.64,f6d6f588-4230-4d53-a208-6545402e0edb,paypal,pending,2021-02-04," Pending"
5a2e8502-fa74-4534-9b42-325485f53b59,5916,"Repeat Customer",2021-02-24,February,2021,shipped,341.91,bd3bc339-0550-4ebf-9b2d-295453d31f2a,"credit card",pending,2022-10-19," Pending"
d7dd60eb-3538-4fe4-8570-58724d7dbaf7,9645,"Repeat Customer",2021-02-24,February,2021,shipped,294.15,NULL,NULL,NULL,NULL," Pending"
863fcacb-3e88-4ffb-9e8a-5be75d96e22b,8964,"Repeat Customer",2021-02-24,February,2021,delivered,261.54,31689dfa-aa6a-49e1-ba28-bdb56a89e19a,paypal,failed,2022-12-28," Failed"
863fcacb-3e88-4ffb-9e8a-5be75d96e22b,8964,"Repeat Customer",2021-02-24,February,2021,delivered,261.54,5b564422-ac35-44e8-bb94-a9f155f28819,"credit card",failed,2021-06-29," Failed"
084e82cf-a148-4832-9503-897520098a0f,5044,"Repeat Customer",2021-02-24,February,2021,delivered,267.67,46573c12-00e4-456a-993f-b98d70638861,"bank transfer",failed,2023-09-09," Failed"
4fb883ee-9e6f-4dc5-a5ad-7c3a81656116,6728,"Repeat Customer",2021-02-24,February,2021,delivered,463.6,NULL,NULL,NULL,NULL," Pending"
412d2ce8-664f-43da-a209-ec8856226e40,9246,"Repeat Customer",2021-02-24,February,2021,pending,334.24,NULL,NULL,NULL,NULL," Pending"
d05626d5-8b3a-46e6-a45d-fd3cffbace85,4397,"Repeat Customer",2021-02-24,February,2021,pending,193.71,NULL,NULL,NULL,NULL," Pending"
1f297aa4-1ef2-46c9-a403-7c7b1af55302,5008,"Repeat Customer",2021-02-24,February,2021,pending,406.17,a0d9bad3-ba1a-4233-9043-cc85c5569f09,"bank transfer",failed,2020-06-24," Failed"
383db822-253e-42f1-9928-7dd79b31e520,5491,"One-Time Customer",2021-02-24,February,2021,pending,262.45,NULL,NULL,NULL,NULL," Pending"
358bb2f1-2b83-4453-83ad-542bf91e85ea,3262,"Repeat Customer",2021-02-24,February,2021,pending,92.38,930eeb89-f1f4-43df-b60c-6750489f1f9e,"credit card",pending,2020-08-17," Pending"
358bb2f1-2b83-4453-83ad-542bf91e85ea,3262,"Repeat Customer",2021-02-24,February,2021,pending,92.38,b3c8e62b-5663-409b-82ef-d23d802eeaed,"bank transfer",pending,2024-08-22," Pending"
358bb2f1-2b83-4453-83ad-542bf91e85ea,3262,"Repeat Customer",2021-02-24,February,2021,pending,92.38,ad0e2e4c-bf8f-4dfc-a8b5-492997b27b1d,"bank transfer",completed,2022-05-05," Pending"
d8608de2-f7b0-48d3-8510-9c9293e155a2,4871,"Repeat Customer",2021-02-23,February,2021,shipped,40.44,bef67790-f5be-4396-9306-c138b128eb10,paypal,completed,2021-05-16," Pending"
d8608de2-f7b0-48d3-8510-9c9293e155a2,4871,"Repeat Customer",2021-02-23,February,2021,shipped,40.44,68e5b8a7-53a4-4f83-ae66-37328f3e884d,"credit card",pending,2022-04-11," Pending"
33af3ed9-e140-499f-9581-a0c02336b22e,5650,"Repeat Customer",2021-02-23,February,2021,pending,321.77,NULL,NULL,NULL,NULL," Pending"
d7a5a1f5-70a8-497e-9366-c07d344e655a,1194,"Repeat Customer",2021-02-23,February,2021,delivered,386.71,ff66ed1b-f6a8-465d-9f7a-70819c3b473b,"bank transfer",pending,2022-04-08," Pending"
d7a5a1f5-70a8-497e-9366-c07d344e655a,1194,"Repeat Customer",2021-02-23,February,2021,delivered,386.71,bb984f85-9bdc-446f-b4a9-c6d8e4844b04,"bank transfer",failed,2022-05-11," Failed"
04fe5820-25fe-48f6-b4fb-5fb231565532,5396,"Repeat Customer",2021-02-22,February,2021,shipped,247.9,NULL,NULL,NULL,NULL," Pending"
49598c14-6cb0-4968-ae51-136451a58919,7832,"One-Time Customer",2021-02-22,February,2021,pending,130.59,NULL,NULL,NULL,NULL," Pending"
02372bf0-4267-40a6-b10c-b5f602ec9307,7989,"Repeat Customer",2021-02-22,February,2021,shipped,30.71,64ef4f56-d824-48b4-b8bd-5e6b33473014,"bank transfer",pending,2023-03-26," Pending"
02372bf0-4267-40a6-b10c-b5f602ec9307,7989,"Repeat Customer",2021-02-22,February,2021,shipped,30.71,72e6cf6f-056d-4ed8-8e7c-a433d7c9a7e2,paypal,completed,2021-09-18," Pending"
dfb457db-4006-4ace-bfac-0b6658af881f,5358,"Repeat Customer",2021-02-22,February,2021,delivered,55.81,ea159ab9-8d76-49a9-ba3a-ad0fd70dd653,"bank transfer",failed,2024-04-18," Failed"
9a25c8b6-c317-461d-949d-21f0e1371f85,6667,"One-Time Customer",2021-02-22,February,2021,pending,120.85,1e2ba738-2b50-4de0-85f3-39f74dcda4bb,"credit card",pending,2024-07-16," Pending"
4c469d74-d789-4be9-8745-4ab71c2ca9ba,9154,"Repeat Customer",2021-02-22,February,2021,shipped,107.34,c2b57d53-e2db-4cbd-9a4b-e0d4de821f80,paypal,completed,2022-12-27," Pending"
4c469d74-d789-4be9-8745-4ab71c2ca9ba,9154,"Repeat Customer",2021-02-22,February,2021,shipped,107.34,dc6c9d0e-0dc5-428d-8fed-8fc387854536,paypal,failed,2022-07-13," Failed"
c9f4e6d7-0f24-44af-a308-aebd236ca9c9,2163,"Repeat Customer",2021-02-21,February,2021,delivered,461.25,6cc1ffca-d1a5-4a73-b366-595b4e4eb4d7,"credit card",failed,2023-05-05," Failed"
8316b8f7-15b6-4923-bf7f-c3bb488dda19,6646,"Repeat Customer",2021-02-21,February,2021,delivered,345,9ade14ad-c604-4759-a514-e808e7814dd2,"credit card",pending,2020-10-25," Pending"
0e122380-87cf-4e56-83cd-d44358d35bbc,8077,"Repeat Customer",2021-02-21,February,2021,shipped,116.79,a5be8d7a-0c66-45b1-b643-c484d4f97c79,"bank transfer",pending,2022-05-28," Pending"
0e122380-87cf-4e56-83cd-d44358d35bbc,8077,"Repeat Customer",2021-02-21,February,2021,shipped,116.79,14d1d5c0-3939-4002-a151-2348210c9abc,"credit card",failed,2022-11-28," Failed"
009f32fb-1657-41f2-9ce6-816ceabcd83a,8917,"Repeat Customer",2021-02-21,February,2021,shipped,355.39,NULL,NULL,NULL,NULL," Pending"
0e122380-87cf-4e56-83cd-d44358d35bbc,8077,"Repeat Customer",2021-02-21,February,2021,shipped,116.79,311da27e-cea1-4cfd-b540-48bed2b85460,paypal,pending,2020-07-25," Pending"
15a89a2f-39e6-45ae-b7d8-a87c8487cced,9652,"Repeat Customer",2021-02-21,February,2021,pending,341.42,NULL,NULL,NULL,NULL," Pending"
bd814e1c-0555-4594-91f4-876ee3cda70b,7534,"Repeat Customer",2021-02-21,February,2021,delivered,310.92,NULL,NULL,NULL,NULL," Pending"
2c98eed3-da04-4741-94a3-de8d00574e53,3160,"Repeat Customer",2021-02-21,February,2021,pending,454.78,NULL,NULL,NULL,NULL," Pending"
a05afe2b-e96b-4baa-bbf4-4c57615cd86e,7020,"Repeat Customer",2021-02-20,February,2021,pending,261.2,e49e4d65-cad0-436f-b554-5da7ec248a02,"bank transfer",completed,2022-03-03," Pending"
0f3caffc-6c9c-4dd1-b68e-61050218e410,1201,"One-Time Customer",2021-02-20,February,2021,pending,22.74,NULL,NULL,NULL,NULL," Pending"
1cc6d6bb-dd21-44ed-9a7e-e400b82e3182,1543,"Repeat Customer",2021-02-20,February,2021,shipped,276.36,f8499b78-ace8-421a-9851-93a5377154d5,"bank transfer",completed,2021-12-11," Pending"
4e86f8b2-6290-40d6-842a-371c786d9f30,7348,"Repeat Customer",2021-02-20,February,2021,pending,300.65,NULL,NULL,NULL,NULL," Pending"
dd03e213-8c64-404e-aa4b-8b3202f77a85,5318,"One-Time Customer",2021-02-20,February,2021,pending,221.34,06653eed-be47-4ee9-8092-feb540282ace,paypal,completed,2022-02-19," Pending"
dd03e213-8c64-404e-aa4b-8b3202f77a85,5318,"One-Time Customer",2021-02-20,February,2021,pending,221.34,98dedfd7-38f1-4685-b754-ef12348c9a9a,"credit card",pending,2024-09-18," Pending"
dd2e095e-f64a-4a0e-a360-cc54eba6d162,1298,"Repeat Customer",2021-02-20,February,2021,pending,237.86,NULL,NULL,NULL,NULL," Pending"
028b8c93-33cd-44d9-be22-27a700e073d4,3855,"Repeat Customer",2021-02-20,February,2021,pending,480.32,8f07ba66-e96f-4d55-bfbe-b045f8a558f5,paypal,completed,2024-01-14," Pending"
925c3b66-fb90-4cde-a50f-053dda5493c6,6793,"Repeat Customer",2021-02-20,February,2021,pending,438.07,5998e9e8-e17a-4bb3-9a51-d842275c71e0,"bank transfer",completed,2022-07-21," Pending"
631a11bd-7996-4dd2-aaee-4445c302fd74,1739,"Repeat Customer",2021-02-20,February,2021,shipped,380.6,a6d2f71e-0ee2-49f3-900d-2a0b4ebbe658,"bank transfer",pending,2020-12-08," Pending"
631a11bd-7996-4dd2-aaee-4445c302fd74,1739,"Repeat Customer",2021-02-20,February,2021,shipped,380.6,b4255699-76b2-47a0-950e-681b700f67ee,"credit card",completed,2023-08-17," Pending"
3cf67c04-3eb7-4fd9-87e0-8d501d64cac3,5297,"One-Time Customer",2021-02-20,February,2021,delivered,176.09,NULL,NULL,NULL,NULL," Pending"
0614fa2f-ea57-4d01-b007-d24cace9404c,4442,"Repeat Customer",2021-02-20,February,2021,delivered,269.05,8026acc1-d55a-458a-b15f-8bfb3a919b1e,"bank transfer",pending,2020-01-13," Pending"
2c94b2f7-5a3e-48f5-9074-928cb24e45d3,2026,"One-Time Customer",2021-02-20,February,2021,pending,234.38,1826c98a-d7c5-4309-acf5-1bbd903f4bff,"credit card",pending,2020-11-16," Pending"
0614fa2f-ea57-4d01-b007-d24cace9404c,4442,"Repeat Customer",2021-02-20,February,2021,delivered,269.05,ede67ac7-d9da-4be3-9b82-e73fdc8ee1c5,"credit card",failed,2021-12-06," Failed"
0614fa2f-ea57-4d01-b007-d24cace9404c,4442,"Repeat Customer",2021-02-20,February,2021,delivered,269.05,21c804d8-4aae-4a49-ace7-d81e4b340a49,"bank transfer",pending,2024-10-19," Pending"
4d62491a-cb26-4b6b-89ad-db810450c089,8504,"Repeat Customer",2021-02-19,February,2021,pending,99.75,93b38302-95bd-4718-a4bf-27c8fd25bfbf,"bank transfer",completed,2022-04-19," Pending"
bd3aa4e4-3fcd-4ef6-9980-54f5a1768f2b,9107,"Repeat Customer",2021-02-19,February,2021,pending,380.85,NULL,NULL,NULL,NULL," Pending"
6a383cf8-2ce5-4806-be65-aacce746053a,8027,"Repeat Customer",2021-02-19,February,2021,shipped,140.33,NULL,NULL,NULL,NULL," Pending"
d1050e42-f3d2-4376-8c2f-16151c9757d9,9174,"Repeat Customer",2021-02-19,February,2021,shipped,464.34,a4a2d768-fc77-410a-8271-4aa1ff359bb2,paypal,failed,2022-07-10," Failed"
ed5575f5-fd49-4bbb-90b2-89e9f1412ca0,6510,"Repeat Customer",2021-02-19,February,2021,pending,214.1,b7c48be3-70ef-4f81-85b2-9985af338bde,paypal,pending,2024-01-23," Pending"
fd5e2ed4-6ad0-4edd-ad80-47f837c10374,4541,"Repeat Customer",2021-02-18,February,2021,shipped,267.3,NULL,NULL,NULL,NULL," Pending"
cea4ae8a-e089-4675-afe6-bbcb6139df09,4542,"Repeat Customer",2021-02-18,February,2021,shipped,311.51,299a36b7-cea1-4314-a462-616c9c892b57,paypal,failed,2021-08-09," Failed"
cea4ae8a-e089-4675-afe6-bbcb6139df09,4542,"Repeat Customer",2021-02-18,February,2021,shipped,311.51,5f188c8a-a8ef-40a5-a68d-546ecdddbc92,"credit card",failed,2020-12-09," Failed"
1650cb94-9204-4140-82cd-bf6e836d3d19,3205,"Repeat Customer",2021-02-18,February,2021,pending,73.21,NULL,NULL,NULL,NULL," Pending"
04a8ca41-8a36-4845-b0b1-5fafc63a58e9,7639,"Repeat Customer",2021-02-18,February,2021,delivered,88.06,7f730786-37ce-4c7e-825c-eb896b6f59a8,"credit card",failed,2022-01-21," Failed"
b46e20dc-464b-465f-9267-b3518a6a144d,9538,"Repeat Customer",2021-02-18,February,2021,shipped,460.04,cf747647-9c21-45ba-be8f-531032c71202,"bank transfer",completed,2024-02-08," Pending"
ab99302c-6777-41eb-94bc-886510df49d4,3790,"One-Time Customer",2021-02-18,February,2021,pending,249.63,66da817f-f4d5-4cee-bdfb-d8258c2d5b5f,"credit card",failed,2021-01-16," Failed"
ab99302c-6777-41eb-94bc-886510df49d4,3790,"One-Time Customer",2021-02-18,February,2021,pending,249.63,5abf97a3-3056-4435-8eec-7eb9a2776b66,"credit card",failed,2021-01-26," Failed"
bc7673d1-a665-4e66-a9b8-60b3101ec896,9931,"One-Time Customer",2021-02-18,February,2021,shipped,113.5,59fce32c-478d-483d-9493-f086d25dd5b0,paypal,pending,2020-05-18," Pending"
e7a4da3c-a02c-4589-a08b-c65a1e901ad9,1757,"Repeat Customer",2021-02-18,February,2021,shipped,368.83,NULL,NULL,NULL,NULL," Pending"
bc7673d1-a665-4e66-a9b8-60b3101ec896,9931,"One-Time Customer",2021-02-18,February,2021,shipped,113.5,6615943d-d61c-4e00-b83a-28a6e420cff2,paypal,pending,2023-07-05," Pending"
d06e6f47-5221-4d28-ba82-d7b450e914fc,3381,"Repeat Customer",2021-02-18,February,2021,pending,237.35,9f5fd34f-b479-4b46-b31b-ac75fa1d2b4d,"bank transfer",pending,2020-01-08," Pending"
d06e6f47-5221-4d28-ba82-d7b450e914fc,3381,"Repeat Customer",2021-02-18,February,2021,pending,237.35,12ddfe9f-bdde-4709-a4b7-8d53255f3847,"credit card",pending,2023-02-10," Pending"
d06e6f47-5221-4d28-ba82-d7b450e914fc,3381,"Repeat Customer",2021-02-18,February,2021,pending,237.35,6c0960d1-f2ff-453d-a059-ace50333a0b2,paypal,completed,2021-12-27," Pending"
d06e6f47-5221-4d28-ba82-d7b450e914fc,3381,"Repeat Customer",2021-02-18,February,2021,pending,237.35,486c8909-6635-420b-bc3c-b1fdbb8a82c9,paypal,completed,2023-08-30," Pending"
ac38fef5-d5d2-4f65-bfc7-0e56bad226bb,3713,"Repeat Customer",2021-02-18,February,2021,pending,238.78,NULL,NULL,NULL,NULL," Pending"
638cee00-4a95-4384-89c2-207a01a29bbf,7713,"One-Time Customer",2021-02-17,February,2021,delivered,67.22,NULL,NULL,NULL,NULL," Pending"
39c28bf4-f98b-4b79-b099-204b884b265f,6131,"One-Time Customer",2021-02-17,February,2021,delivered,102.84,NULL,NULL,NULL,NULL," Pending"
f7fbd22e-986f-47d7-8574-0ebdec906aa7,3220,"Repeat Customer",2021-02-17,February,2021,pending,242.06,0e3999dd-6054-445d-abdb-fb1f66399e41,paypal,completed,2023-05-30," Pending"
5679b58a-0384-41d7-995b-9487358163cd,9099,"Repeat Customer",2021-02-17,February,2021,shipped,225.1,4b943754-7b71-4ec0-be9d-20d72ccb93e7,"bank transfer",completed,2024-08-31," Pending"
1a136248-b664-409c-978d-3d6509bf0e2f,7187,"Repeat Customer",2021-02-17,February,2021,pending,92.51,b565c892-55ef-41c8-8c0a-9af80c843523,"bank transfer",failed,2024-06-06," Failed"
1a136248-b664-409c-978d-3d6509bf0e2f,7187,"Repeat Customer",2021-02-17,February,2021,pending,92.51,0f099e8a-64bb-4fcd-93c1-d812dbf091c8,"credit card",failed,2023-02-18," Failed"
1a136248-b664-409c-978d-3d6509bf0e2f,7187,"Repeat Customer",2021-02-17,February,2021,pending,92.51,c1aed6fd-e21e-40a8-badd-a99753a74ea4,paypal,completed,2023-07-27," Pending"
1a136248-b664-409c-978d-3d6509bf0e2f,7187,"Repeat Customer",2021-02-17,February,2021,pending,92.51,f99602d1-a976-4ea6-ad4a-817e2255b74c,paypal,completed,2020-03-30," Pending"
23444951-eecf-4002-ba49-ef7dcd5d36a7,8091,"Repeat Customer",2021-02-17,February,2021,shipped,400.58,b117ff35-05aa-40cf-96bf-d999e0b187bf,"bank transfer",completed,2024-10-25," Pending"
32d3c071-9c07-429f-9997-1c2242273738,2226,"Repeat Customer",2021-02-17,February,2021,delivered,153.09,4f8e3f3d-98e4-4c44-b5a1-9b11803ad577,paypal,completed,2023-08-06," Pending"
32d3c071-9c07-429f-9997-1c2242273738,2226,"Repeat Customer",2021-02-17,February,2021,delivered,153.09,e6a8ecd3-50e3-4c5e-a2d9-634469f87581,paypal,completed,2022-01-19," Pending"
32d3c071-9c07-429f-9997-1c2242273738,2226,"Repeat Customer",2021-02-17,February,2021,delivered,153.09,c6dc989a-8789-418f-8465-3db551e42b6f,"credit card",completed,2022-02-09," Pending"
a34d8b9f-945d-41af-8ed6-5d6944761770,1025,"Repeat Customer",2021-02-17,February,2021,delivered,359.45,b51f4380-b5db-4270-a096-cbd3194ab963,"credit card",failed,2023-09-25," Failed"
a25e65a3-596e-4c32-9f02-9b18e198b298,1866,"One-Time Customer",2021-02-17,February,2021,delivered,460.04,284ea90d-1f47-468e-a947-5cae0618b86f,"bank transfer",pending,2020-09-06," Pending"
23444951-eecf-4002-ba49-ef7dcd5d36a7,8091,"Repeat Customer",2021-02-17,February,2021,shipped,400.58,024f20fc-f8ef-4e1d-8080-995abb98b298,"bank transfer",pending,2021-04-09," Pending"
26c82486-e553-4f79-b014-82c5c13bc33a,7208,"Repeat Customer",2021-02-17,February,2021,delivered,170.43,89e3d777-f92d-425e-aace-7e4796a0c7a6,paypal,completed,2024-04-05," Pending"
